Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
coolly.,1,0,,,,
There,,0,,,,
was,,0,,,,
of,,0,,,,
course,,0,,,,
nothing,,0,,,,
at,,0,,,,
all,,0,,,,
little,,0,,,,
about,,0,,,,
Crabbe,,0,1,,,
and,,0,,,,
"Goyle,",,0,1,,,
but,,0,,,,
as,,0,,,,
the,,0,,,,
High,,0,1,,,
Table,,0,1,,,
was,,0,,,,
full,,0,,,,
of,,0,,,,
"teachers,",,0,1,,,
neither,,0,,,,
of,,0,,,,
them,,0,,,,
could,,0,,,,
do,,0,,,,
more,,0,,,,
than,,0,,,,
crack,,0,,,,
their,,0,,,,
knuckles,,0,1,,,
and,,0,,,,
scowl.,1,0,,,,
,,0,,,,
"""I'd",,1,,,,
take,,1,,,,
you,,1,,,,
on,,1,,,,
anytime,,0,,,,
on,,0,,,,
my,,0,,,,
"own,""",,0,,,,
said,,0,,,,
Malfoy.,,0,1,,,
"""Tonight,",,0,,,,
if,,0,,,,
you,,0,,,,
want.,,0,,,,
Wizard's,,1,1,,,
duel.,,1,,,,
Wands,,1,1,,,
only,,1,,,,
--,,0,,,,
no,,0,,,,
contact.,,0,,,,
What's,,0,,,,
the,,0,,,,
matter?,,0,,,,
Never,,0,,,,
heard,,0,,,,
of,,0,,,,
a,,0,,,,
wizard's,,0,1,,,
duel,,0,,,,
"before,",,0,,,,
I,,0,,,,
"suppose?""",,0,,,,
,,0,,,,
"""Of",,0,,,,
course,,0,,,,
he,,0,,,,
"has,""",,0,,,,
said,,0,,,,
"Ron,",,0,1,,,
wheeling,,1,,,,
around.,,0,,,,
"""I'm",,0,,,,
his,,0,,,,
"second,",,0,,,,
who's,,0,,,,
"yours?""",,0,,,,
,,0,,,,
Malfoy,,0,1,,,
looked,,0,,,,
at,,0,,,,
Crabbe,,0,1,,,
and,,0,,,,
"Goyle,",,0,1,,,
sizing,,1,,,,
them,,1,,,,
up.,,1,,,,
,,0,,,,
"""Crabbe,""",,0,1,,,
he,,0,,,,
said.,,0,,,,
"""Midnight",,0,,,,
all,,0,,,,
right?,,0,,,,
We'll,,0,,,,
meet,,0,,,,
you,,0,,,,
in,,0,,,,
the,,0,,,,
trophy,,0,1,,,
room;,,0,1,,,
that's,,0,,,,
always,,0,,,,
"unlocked.""",,0,,,,
,,0,,,,
When,,0,,,,
Malfoy,,0,1,,,
had,,0,,,,
"gone,",,0,,,,
Ron,,0,1,,,
and,,0,,,,
Harry,,0,1,,,
looked,,0,,,,
at,,0,,,,
each,,0,,,,
other.,,0,,,,
,,0,,,,
"""What",,0,,,,
is,,0,,,,
a,,0,,,,
wizard's,,0,1,,,
"duel?""",,0,,,,
said,,0,,,,
Harry.,,0,1,,,
"""And",,0,,,,
what,,0,,,,
do,,0,,,,
you,,0,,,,
"mean,",,0,,,,
you're,,0,,,,
my,,0,,,,
"second?""",,0,,,,
,,0,,,,
"""Well,",,0,,,,
a,,0,,,,
second's,,0,,,,
there,,0,,,,
to,,0,,,,
take,,0,,,,
over,,0,,,,
if,,0,,,,
you,,0,,,,
"die,""",,0,,,,
said,,0,,,,
Ron,,0,1,,,
"casually,",,0,,,,
getting,,0,,,,
started,,0,,,,
at,,0,,,,
last,,0,,,,
on,,0,,,,
his,,0,,,,
cold,,0,,,,
pie.,,0,1,,,
Catching,,0,,,,
the,,0,,,,
look,,0,,,,
on,,0,,,,
Harry's,,0,1,,,
"face,",,0,1,,,
he,,0,,,,
added,,0,,,,
"quickly,",,0,,,,
"""But",,0,,,,
people,,0,1,,,
only,,0,,,,
die,,0,,,,
in,,0,,,,
proper,,0,,,,
"duels,",,0,,,,
you,,0,,,,
"know,",,0,,,,
with,,0,,,,
real,,0,,,,
wizards.,,0,1,,,
The,,0,,,,
most,,0,,,,
you,,0,,,,
and,,0,,,,
Malfoy'll,,0,1,,,
be,,0,,,,
able,,0,,,,
to,,0,,,,
do,,0,,,,
is,,0,,,,
send,,0,,,,
sparks,,0,,,,
at,,0,,,,
each,,0,,,,
other.,,0,,,,
Neither,,0,,,,
of,,0,,,,
you,,0,,,,
knows,,0,,,,
enough,,0,,,,
magic,,0,,,,
to,,0,,,,
do,,0,,,,
any,,0,,,,
real,,0,,,,
damage.,,0,,,,
I,,0,,,,
bet,,0,,,,
he,,0,,,,
expected,,0,,,,
you,,0,,,,
to,,0,,,,
"refuse,",,0,,,,
"anyway.""",,0,,,,
,,0,,,,
"""And",,0,,,,
what,,0,,,,
if,,0,,,,
I,,0,,,,
wave,,0,,,,
my,,0,,,,
wand,,0,1,,,
and,,0,,,,
nothing,,0,,,,
"happens?""",,0,,,,
,,0,,,,
"""Throw",,0,,,,
it,,0,,,,
away,,0,,,,
and,,0,,,,
punch,,0,,,,
him,,0,,,,
on,,0,,,,
the,,0,,,,
"nose,""",,0,1,,,
Ron,,0,1,,,
suggested.,,0,,,,
,,0,,,,
"""Excuse",,0,,,,
"me.""",,0,,,,
,,0,,,,
They,,0,,,,
both,,0,,,,
looked,,0,,,,
up.,,0,,,,
It,,0,,,,
was,,0,,,,
Hermione,,0,1,,,
Granger.,,0,1,,,
,,0,,,,
"""Can't",,0,,,,
a,,0,,,,
person,,0,1,,,
eat,,0,,,,
in,,0,,,,
peace,,0,,,,
in,,0,,,,
this,,0,,,,
"place?""",,0,1,,,
said,,0,,,,
Ron.,,0,1,,,
,,0,,,,
Hermione,,0,1,,,
ignored,,0,,,,
him,,0,,,,
and,,0,,,,
spoke,,0,,,,
to,,0,,,,
Harry.,,0,1,,,
"""I",,0,,,,
couldn't,,0,,,,
help,,0,,,,
overhearing,,0,,,,
what,,0,,,,
you,,0,,,,
and,,0,,,,
Malfoy,,0,1,,,
were,,0,,,,
saying,,0,,,,
"--""",,0,,,,
,,0,,,,
"""Bet",,0,,,,
you,,0,,,,
"could,""",,0,,,,
Ron,,0,1,,,
muttered.,,0,,,,
,,0,,,,
"""--",,0,,,,
and,,0,,,,
you,,0,,,,
mustn't,,0,,,,
go,,0,,,,
wandering,,0,,,,
around,,0,,,,
the,,0,,,,
school,,0,1,,,
at,,0,,,,
"night,",,0,,,,
think,,0,,,,
of,,0,,,,
the,,0,,,,
points,,0,,,,
you'll,,0,,,,
lose,,0,,,,
Gryffindor,,0,1,,,
if,,0,,,,
you're,,0,,,,
"caught,",,0,,,,
and,,0,,,,
you're,,0,,,,
bound,,0,,,,
to,,0,,,,
be.,,0,,,,
It's,,0,,,,
really,,0,,,,
very,,0,,,,
selfish,,0,,,,
of,,0,,,,
"you.""",,0,,,,
,,0,,,,
"""And",,0,,,,
it's,,0,,,,
really,,0,,,,
none,,0,,,,
of,,0,,,,
your,,0,,,,
"business,""",,0,,,,
said,,0,,,,
Harry.,,0,1,,,
,,0,,,,
"""Good-bye,""",,0,,,,
said,,0,,,,
Ron.,,0,1,,,
,,0,,,,
,,0,,,,
All,,0,,,,
the,,0,,,,
"same,",,0,,,,
it,,0,,,,
wasn't,,0,,,,
what,,0,,,,
you'd,,0,,,,
call,,0,,,,
the,,0,,,,
perfect,,0,,,,
end,,0,,,,
to,,0,,,,
the,,0,,,,
"day,",,0,,,,
Harry,,0,1,,,
"thought,",,0,,,,
as,,0,,,,
he,,0,,,,
lay,,0,,,,
awake,,0,,,,
much,,0,,,,
later,,0,,,,
listening,,0,,,,
to,,0,,,,
Dean,,0,1,,,
and,,0,,,,
Seamus,,0,1,,,
falling,,0,,,,
asleep,,0,,,,
(Neville,,0,1,,,
wasn't,,0,,,,
back,,0,,,,
from,,0,,,,
the,,0,,,,
hospital,,0,1,,,
wing).,,0,1,,,
Ron,,0,1,,,
had,,0,,,,
spent,,0,,,,
all,,0,,,,
evening,,0,,,,
giving,,0,,,,
him,,0,,,,
advice,,0,,,,
such,,0,,,,
as,,0,,,,
"""If",,0,,,,
he,,0,,,,
tries,,0,,,,
to,,0,,,,
curse,,0,,,,
"you,",,0,,,,
you'd,,0,,,,
better,,0,,,,
dodge,,0,,,,
"it,",,0,,,,
because,,0,,,,
I,,0,,,,
can't,,0,,,,
remember,,0,,,,
how,,0,,,,
to,,0,,,,
block,,0,,,,
"them.""",,0,,,,
There,,0,,,,
was,,0,,,,
a,,0,,,,
very,,0,,,,
good,,0,,,,
chance,,0,,,,
they,,0,,,,
were,,0,,,,
going,,0,,,,
to,,0,,,,
get,,0,,,,
caught,,0,,,,
by,,0,,,,
Filch,,0,1,,,
or,,0,,,,
Mrs.,,0,1,,,
"Norris,",,0,,,,
and,,0,1,,,
Harry,,0,1,,,
felt,,0,,,,
he,,0,,,,
was,,0,,,,
pushing,,1,,,,
his,,1,,,,
"luck,",,1,,,,
breaking,,0,,,,
another,,0,,,,
school,,0,1,,,
rule,,0,,,,
today.,,0,,,,
On,,0,,,,
the,,0,,,,
other,,0,,,,
"hand,",,0,,,,
Malfoy's,,0,1,,,
sneering,1,0,,,,
face,,0,1,,,
kept,,0,,,,
looming,,0,,,,
up,,0,,,,
out,,0,,,,
of,,0,,,,
the,,0,,,,
darkness,,0,,,,
--,,0,,,,
this,,0,,,,
was,,0,,,,
his,,0,,,,
big,,0,,,,
chance,,0,,,,
to,,0,,,,
beat,,0,,,,
Malfoy,,0,1,,,
face-to-face.,,0,,,,
He,,0,,,,
couldn't,,0,,,,
miss,,0,,,,
it.,,0,,,,
,,0,,,,
"""Half-past",,0,,,,
"eleven,""",,0,,,,
Ron,,0,1,,,
muttered,,0,,,,
at,,0,,,,
"last,",,0,,,,
"""we'd",,0,,,,
better,,0,,,,
"go.""",,0,,,,
,,0,,,,
They,,0,,,,
pulled,,0,,,,
on,,0,,,,
their,,0,,,,
"bathrobes,",,0,1,,,
picked,,0,,,,
up,,0,,,,
their,,0,,,,
"wands,",,0,1,,,
and,,0,,,,
crept,,0,,,,
across,,0,,,,
the,,0,,,,
tower,,0,1,,,
"room,",,0,1,,,
down,,0,,,,
the,,0,,,,
spiral,,0,,,,
"staircase,",,0,1,,,
and,,0,,,,
into,,0,,,,
the,,0,,,,
Gryffindor,,0,1,,,
common,,0,1,,,
room.,,0,1,,,
A,,0,,,,
few,,0,,,,
embers,,0,1,,,
were,,0,,,,
still,,0,,,,
glowing,,0,,,,
in,,0,,,,
the,,0,,,,
"fireplace,",,0,1,,,
turning,,1,,,,
all,,1,,,,
the,,1,,,,
armchairs,,1,1,,,
into,,1,,,,
hunched,,1,,,,
black,,1,,,,
shadows.,,1,,,,
They,,0,,,,
had,,0,,,,
almost,,0,,,,
reached,,0,,,,
the,,0,,,,
portrait,,0,1,,,
hole,,0,1,,,
when,,0,,,,
a,,0,,,,
voice,,0,,,,
spoke,,0,,,,
from,,0,,,,
the,,0,,,,
chair,,0,1,,,
nearest,,0,,,,
"them,",,0,,,,
"""I",,0,,,,
can't,,0,,,,
believe,,0,,,,
you're,,0,,,,
going,,0,,,,
to,,0,,,,
do,,0,,,,
"this,",,0,,,,
"Harry.""",,0,1,,,
,,0,,,,
A,,0,,,,
lamp,,0,1,,,
flickered,,0,,,,
on.,,0,,,,
It,,0,,,,
was,,0,,,,
Hermione,,0,1,,,
"Granger,",,0,1,,,
wearing,,0,,,,
a,,0,,,,
pink,,0,,,,
bathrobe,,0,1,,,
and,,0,,,,
a,,0,,,,
frown.,,0,,,,
,,0,,,,
"""You!""",,0,,,,
said,,0,,,,
Ron,,0,1,,,
furiously.,1,0,,,,
"""Go",,0,,,,
back,,0,,,,
to,,0,,,,
"bed!""",,0,1,,,
,,0,,,,
"""I",,0,,,,
almost,,0,,,,
told,,0,,,,
your,,0,,,,
"brother,""",,0,1,,,
Hermione,,0,1,,,
"snapped,",1,0,,,,
"""Percy",,0,1,,,
--,,0,,,,
he's,,0,,,,
a,,0,,,,
"prefect,",,0,,,,
he'd,,0,,,,
put,,0,,,,
a,,0,,,,
stop,,0,,,,
to,,0,,,,
"this.""",,0,,,,
,,0,,,,
Harry,,0,1,,,
couldn't,,0,,,,
believe,,0,,,,
anyone,,0,,,,
could,,0,,,,
be,,0,,,,
so,,0,,,,
interfering.,,0,,,,
,,0,,,,
"""Come",,0,,,,
"on,""",,0,,,,
he,,0,,,,
said,,0,,,,
to,,0,,,,
Ron.,,0,1,,,
He,,0,,,,
pushed,,0,,,,
open,,0,,,,
the,,0,,,,
portrait,,0,1,,,
of,,0,,,,
the,,0,,,,
Fat,,0,1,,,
Lady,,0,1,,,
and,,0,,,,
climbed,,0,,,,
through,,0,,,,
the,,0,,,,
hole.,,0,,,,
,,0,,,,
Hermione,,0,1,,,
wasn't,,0,,,,
going,,0,,,,
to,,0,,,,
give,,0,,,,
up,,0,,,,
that,,0,,,,
easily.,,0,,,,
She,,0,,,,
followed,,0,,,,
Ron,,0,1,,,
through,,0,,,,
the,,0,,,,
portrait,,0,1,,,
"hole,",,0,1,,,
hissing,1,1,,,,
at,,1,,,,
them,,1,,,,
like,,1,,,,
an,,1,,,,
angry,1,1,,,,
goose.,,1,1,,,
"""Don't",,0,,,,
you,,0,,,,
care,,0,,,,
about,,0,,,,
"Gryffindor,",,0,1,,,
do,,0,,,,
you,,0,,,,
only,,0,,,,
care,,0,,,,
about,,0,,,,
"yourselves,",,0,,,,
I,,0,,,,
don't,,0,,,,
want,,0,,,,
Slytherin,,0,1,,,
to,,0,,,,
win,,0,,,,
the,,0,,,,
House,,0,1,,,
"Cup,",,0,1,,,
and,,0,,,,
you'll,,0,,,,
lose,,0,,,,
all,,0,,,,
the,,0,,,,
points,,0,,,,
I,,0,,,,
got,,0,,,,
from,,0,,,,
Professor,,0,1,,,
McGonagall,,0,1,,,
for,,0,,,,
knowing,,0,,,,
about,,0,,,,
Switching,,0,,,,
"Spells.""",,0,,,,
,,0,,,,
"""Go",,0,,,,
"away.""",,0,,,,
,,0,,,,
"""All",,0,,,,
"right,",,0,,,,
but,,0,,,,
I,,0,,,,
warned,,0,,,,
"you,",,0,,,,
you,,0,,,,
just,,0,,,,
remember,,0,,,,
what,,0,,,,
I,,0,,,,
said,,0,,,,
when,,0,,,,
you're,,0,,,,
on,,0,,,,
the,,0,,,,
train,,0,1,,,
home,,0,,,,
"tomorrow,",,0,,,,
you're,,0,,,,
so,,0,,,,
"--""",,0,,,,
,,0,,,,
But,,0,,,,
what,,0,,,,
they,,0,,,,
"were,",,0,,,,
they,,0,,,,
didn't,,0,,,,
find,,0,,,,
out.,,0,,,,
Hermione,,0,1,,,
had,,0,,,,
turned,,0,,,,
to,,0,,,,
the,,0,,,,
portrait,,0,1,,,
of,,0,,,,
the,,0,,,,
Fat,,0,1,,,
Lady,,0,1,,,
to,,0,,,,
get,,0,,,,
back,,0,,,,
inside,,0,1,,,
and,,0,,,,
found,,0,,,,
herself,,0,,,,
facing,,0,,,,
an,,0,,,,
empty,,0,,,,
painting.,,0,1,,,
The,,0,,,,
Fat,,0,1,,,
Lady,,0,1,,,
had,,0,,,,
gone,,0,,,,
on,,0,,,,
a,,0,,,,
nighttime,,0,,,,
visit,,0,,,,
and,,0,,,,
Hermione,,0,1,,,
was,,0,,,,
locked,,0,,,,
out,,0,,,,
of,,0,,,,
Gryffindor,,0,1,,,
Tower.,,0,1,,,
,,0,,,,
"""Now",,0,,,,
what,,0,,,,
am,,0,,,,
I,,0,,,,
going,,0,,,,
to,,0,,,,
"do?""",,0,,,,
she,,0,,,,
asked,,0,,,,
shrilly.,1,0,,,,
,,0,,,,
"""That's",,0,,,,
your,,0,,,,
"problem,""",,0,,,,
said,,0,,,,
Ron.,,0,1,,,
"""We've",,0,,,,
got,,0,,,,
to,,0,,,,
"go,",,0,,,,
we're,,0,,,,
going,,0,,,,
to,,0,,,,
be,,0,,,,
"late.""",,0,,,,
,,0,,,,
They,,0,,,,
hadn't,,0,,,,
even,,0,,,,
reached,,0,,,,
the,,0,,,,
end,,0,,,,
of,,0,,,,
the,,0,,,,
corridor,,0,1,,,
when,,0,,,,
Hermione,,0,1,,,
caught,,0,,,,
up,,0,,,,
with,,0,,,,
them.,,0,,,,
,,0,,,,
"""I'm",,0,,,,
coming,,0,,,,
with,,0,,,,
"you,""",,0,,,,
she,,0,,,,
said.,,0,,,,
"""You",,0,,,,
are,,0,,,,
"not.""",,0,,,,
,,0,,,,
"""D'you",,0,,,,
think,,0,,,,
I'm,,0,,,,
going,,0,,,,
to,,0,,,,
stand,,0,,,,
out,,0,,,,
here,,0,,,,
and,,0,,,,
wait,,0,,,,
for,,0,,,,
Filch,,0,1,,,
to,,0,,,,
catch,,0,,,,
me?,,0,,,,
If,,0,,,,
he,,0,,,,
finds,,0,,,,
all,,0,,,,
three,,0,,,,
of,,0,,,,
us,,0,,,,
I'll,,0,,,,
tell,,0,,,,
him,,0,,,,
the,,0,,,,
"truth,",,0,,,,
that,,0,,,,
I,,0,,,,
was,,0,,,,
trying,,0,,,,
to,,0,,,,
stop,,0,,,,
"you,",,0,,,,
and,,0,,,,
you,,0,,,,
can,,0,,,,
back,,0,,,,
me,,0,,,,
"up.""",,0,,,,
,,0,,,,
"""You've",,0,,,,
got,,0,,,,
some,,0,,,,
nerve,,0,,,,
"--""",,0,,,,
said,,0,,,,
Ron,,0,1,,,
loudly.,1,0,,,,
,,0,,,,
"""Shut",,0,,,,
"up,",,0,,,,
both,,0,,,,
of,,0,,,,
"you!""",,0,,,,
said,,0,,,,
Harry,,0,1,,,
sharply.,1,0,,,,
"""I",,0,,,,
heard,,0,,,,
"something.""",,0,,,,
,,0,,,,
It,,0,,,,
was,,0,,,,
a,,0,,,,
sort,,0,,,,
of,,0,,,,
snuffling.,,0,,,,
,,0,,,,
"""Mrs.",,0,1,,,
"Norris?""",,0,1,,,
breathed,,0,,,,
"Ron,",,0,1,,,
squinting,,0,,,,
through,,0,,,,
the,,0,,,,
dark.,,0,,,,
,,0,,,,
It,,0,,,,
wasn't,,0,,,,
Mrs.,,0,1,,,
Norris.,,0,1,,,
It,,0,,,,
was,,0,,,,
Neville.,,0,1,,,
He,,0,,,,
was,,0,,,,
curled,,0,,,,
up,,0,,,,
on,,0,,,,
the,,0,,,,
"floor,",,0,1,,,
fast,,0,,,,
"asleep,",,0,,,,
but,,0,,,,
jerked,1,0,,,,
suddenly,,0,,,,
awake,,0,,,,
as,,0,,,,
they,,0,,,,
crept,,0,,,,
nearer.,,0,,,,
,,0,,,,
"""Thank",,0,,,,
goodness,,0,,,,
you,,0,,,,
found,,0,,,,
me!,,0,,,,
I've,,0,,,,
been,,0,,,,
out,,0,,,,
here,,0,,,,
for,,0,,,,
"hours,",,0,,,,
I,,0,,,,
couldn't,,0,,,,
remember,,0,,,,
the,,0,,,,
new,,0,,,,
password,,0,,,,
to,,0,,,,
get,,0,,,,
in,,0,,,,
to,,0,,,,
"bed.""",,0,1,,,
,,0,,,,
"""Keep",,0,,,,
your,,0,,,,
voice,,0,,,,
"down,",,0,,,,
Neville.,,0,1,,,
The,,0,,,,
password's,,0,,,,
Pig,,0,1,,,
snout',,0,1,,,
but,,0,,,,
it,,0,,,,
won't,,0,,,,
help,,0,,,,
you,,0,,,,
"now,",,0,,,,
the,,0,,,,
Fat,,0,1,,,
Lady's,,0,1,,,
gone,,0,,,,
off,,0,,,,
"somewhere.""",,0,,,,
,,0,,,,
"""How's",,0,,,,
your,,0,,,,
"arm?""",,0,1,,,
said,,0,,,,
Harry.,,0,1,,,
,,0,,,,
"""Fine,""",,0,,,,
said,,0,,,,
"Neville,",,0,1,,,
showing,,0,,,,
them.,,0,,,,
"""Madam",,0,1,,,
Pomfrey,,0,1,,,
mended,,0,,,,
it,,0,,,,
in,,0,,,,
about,,0,,,,
a,,0,,,,
"minute.""",,0,,,,
,,0,,,,
"""Good",,0,,,,
--,,0,,,,
"well,",,0,,,,
"look,",,0,,,,
"Neville,",,0,1,,,
we've,,0,,,,
got,,0,,,,
to,,0,,,,
be,,0,,,,
"somewhere,",,0,,,,
we'll,,0,,,,
see,,0,,,,
you,,0,,,,
later,,0,,,,
"--""",,0,,,,
,,0,,,,
"""Don't",,0,,,,
leave,,0,,,,
"me!""",,0,,,,
said,,0,,,,
"Neville,",,0,1,,,
scrambling,,1,,,,
to,,1,,,,
his,,1,,,,
"feet,",,1,1,,,
"""I",,0,,,,
don't,,0,,,,
want,,0,,,,
to,,0,,,,
stay,,0,,,,
here,,0,,,,
"alone,",,0,,,,
the,,0,,,,
Bloody,,0,1,,,
Baron's,,0,1,,,
been,,0,,,,
past,,0,,,,
twice,,0,,,,
"already.""",,0,,,,
,,0,,,,
Ron,,0,1,,,
looked,,0,,,,
at,,0,,,,
his,,0,,,,
watch,,0,1,,,
and,,0,,,,
then,,0,,,,
glared,,0,,,,
furiously,1,0,,,,
at,,0,,,,
Hermione,,0,1,,,
and,,0,,,,
Neville.,,0,1,,,
,,0,,,,
"""If",,0,,,,
either,,0,,,,
of,,0,,,,
you,,0,,,,
get,,0,,,,
us,,0,,,,
"caught,",,0,,,,
I'll,,0,,,,
never,,0,,,,
rest,,0,,,,
until,,0,,,,
I've,,0,,,,
learned,,0,,,,
that,,0,,,,
Curse,,0,,,,
of,,0,,,,
the,,0,,,,
Bogies,,0,,,,
Quirrell,,0,,,,
told,,0,,,,
us,,0,,,,
"about,",,0,,,,
and,,0,,,,
used,,0,,,,
it,,0,,,,
on,,0,,,,
"you.""",,0,,,,
,,0,,,,
Hermione,,0,1,,,
opened,,0,,,,
her,,0,,,,
"mouth,",,0,1,,,
perhaps,,0,,,,
to,,0,,,,
tell,,0,,,,
Ron,,0,1,,,
exactly,,0,,,,
how,,0,,,,
to,,0,,,,
use,,0,,,,
the,,0,,,,
Curse,,0,,,,
of,,0,,,,
the,,0,,,,
"Bogies,",,0,,,,
but,,0,,,,
Harry,,0,1,,,
hissed,1,1,,,,
at,,0,,,,
her,,0,,,,
to,,0,,,,
be,,0,,,,
quiet,,0,,,,
and,,0,,,,
beckoned,,0,,,,
them,,0,,,,
all,,0,,,,
forward.,,0,,,,
,,0,,,,
They,,0,,,,
flitted,,0,,,,
along,,0,,,,
corridors,,0,1,,,
striped,,1,,,,
with,,1,,,,
bars,,1,,,,
of,,1,,,,
moonlight,,1,,,,
from,,0,,,,
the,,0,,,,
high,,0,,,,
windows.,,0,1,,,
At,,0,,,,
every,,0,,,,
turn,,0,,,,
Harry,,0,1,,,
expected,,0,,,,
to,,0,,,,
run,,0,,,,
into,,0,,,,
Filch,,0,1,,,
or,,0,,,,
Mrs.,,0,1,,,
"Norris,",,0,1,,,
but,,0,,,,
they,,0,,,,
were,,0,,,,
lucky.,,0,,,,
They,,0,,,,
sped,,0,,,,
up,,0,,,,
a,,0,,,,
staircase,,0,1,,,
to,,0,,,,
the,,0,,,,
third,,0,,,,
floor,,0,1,,,
and,,0,,,,
tiptoed,,0,,,,
toward,,0,,,,
the,,0,,,,
trophy,,0,1,,,
room.,,0,1,,,
,,0,,,,
Malfoy,,0,1,,,
and,,0,,,,
Crabbe,,0,1,,,
weren't,,0,,,,
there,,0,,,,
yet.,,0,,,,
The,,0,,,,
crystal,,0,,,,
trophy,,0,1,,,
cases,,0,1,,,
glimmered,,0,,,,
where,,0,,,,
the,,0,,,,
moonlight,,0,,,,
caught,,0,,,,
them.,,0,,,,
"Cups,",,0,1,,,
"shields,",,0,1,,,
"plates,",,0,1,,,
and,,0,,,,
statues,,0,1,,,
winked,,0,,,,
silver,,0,,,,
and,,0,,,,
gold,,0,,,,
in,,0,,,,
the,,0,,,,
darkness.,,0,,,,
They,,0,,,,
edged,,0,,,,
along,,0,,,,
the,,0,,,,
"walls,",,0,1,,,
keeping,,0,,,,
their,,0,,,,
eyes,,0,1,,,
on,,0,,,,
the,,0,,,,
doors,,0,1,,,
at,,0,,,,
either,,0,,,,
end,,0,,,,
of,,0,,,,
the,,0,,,,
room.,,0,1,,,
Harry,,0,1,,,
took,,0,,,,
out,,0,,,,
his,,0,,,,
wand,,0,1,,,
in,,0,,,,
case,,0,,,,
Malfoy,,0,1,,,
leapt,,0,,,,
in,,0,,,,
and,,0,,,,
started,,0,,,,
at,,0,,,,
once.,,0,,,,
The,,1,,,,
minutes,,1,,,,
crept,,1,,,,
by.,,1,,,,
,,0,,,,
"""He's",,0,,,,
"late,",,0,,,,
maybe,,0,,,,
he's,,1,,,,
chickened,1,1,,,,
"out,""",1,1,,,,
Ron,,0,1,,,
whispered.,,0,,,,
,,0,,,,
Then,,0,,,,
a,,0,,,,
noise,,0,,,,
in,,0,,,,
the,,0,,,,
next,,0,,,,
room,,0,,,,
made,,0,,,,
them,,0,,,,
jump.,1,0,,,,
Harry,,0,1,,,
had,,0,,,,
only,,0,,,,
just,,0,,,,
raised,,0,,,,
his,,0,,,,
wand,,0,1,,,
when,,0,,,,
they,,0,,,,
heard,,0,,,,
someone,,0,,,,
speak,,0,,,,
--,,0,,,,
and,,0,,,,
it,,0,,,,
wasn't,,0,,,,
Malfoy.,,0,1,,,
,,0,,,,
"""Sniff",,0,,,,
"around,",,0,,,,
my,,0,,,,
"sweet,",,0,,,,
they,,0,,,,
might,,0,,,,
be,,0,,,,
lurking,,0,,,,
in,,0,,,,
a,,0,,,,
"corner.""",,0,1,,,
,,0,,,,
It,,0,,,,
was,,0,,,,
Filch,,0,1,,,
speaking,,0,,,,
to,,0,,,,
Mrs.,,0,1,,,
Norris.,,0,1,,,
"Horror-struck,",1,0,,,,
Harry,,0,1,,,
waved,,0,,,,
madly,1,0,,,,
at,,0,,,,
the,,0,,,,
other,,0,1,,,
three,,0,1,,,
to,,0,,,,
follow,,0,,,,
him,,0,,,,
as,,0,,,,
quickly,,0,,,,
as,,0,,,,
possible;,,0,,,,
they,,0,,,,
scurried,,0,,,,
silently,,0,,,,
toward,,0,,,,
the,,0,,,,
"door,",,0,1,,,
away,,0,,,,
from,,0,,,,
Filch's,,0,1,,,
voice.,,0,,,,
Neville's,,0,1,,,
robes,,0,1,,,
had,,0,,,,
barely,,0,,,,
whipped,,0,,,,
round,,0,,,,
the,,0,,,,
corner,,0,,,,
when,,0,,,,
they,,0,,,,
heard,,0,,,,
Filch,,0,1,,,
enter,,0,,,,
the,,0,,,,
trophy,,0,1,,,
room.,,0,1,,,
,,0,,,,
"""They're",,0,,,,
in,,0,,,,
here,,0,,,,
"somewhere,""",,0,,,,
they,,0,,,,
heard,,0,,,,
him,,0,,,,
"mutter,",,0,,,,
"""probably",,0,,,,
"hiding.""",,0,,,,
,,0,,,,
"""This",,0,,,,
"way!""",,0,,,,
Harry,,0,1,,,
mouthed,,0,,,,
to,,0,,,,
the,,0,,,,
others,,0,1,,,
"and,",,0,,,,
"petrified,",1,1,,,,
they,,0,,,,
began,,0,,,,
to,,0,,,,
creep,,0,,,,
down,,0,,,,
a,,0,,,,
long,,0,,,,
gallery,,0,1,,,
full,,0,,,,
of,,0,,,,
suits,,0,1,,,
of,,0,1,,,
armor.,,0,1,,,
,,0,,,,
They,,0,,,,
could,,0,,,,
hear,,0,,,,
Filch,,0,1,,,
getting,,0,,,,
nearer.,,0,,,,
Neville,,0,1,,,
suddenly,,0,,,,
let,,0,,,,
out,,0,,,,
a,,0,,,,
frightened,1,0,,,,
squeak,,0,,,,
and,,0,,,,
broke,,1,,,,
into,,1,,,,
a,,1,,,,
run,,1,,,,
--,,0,,,,
he,,0,,,,
"tripped,",,0,,,,
grabbed,,0,,,,
Ron,,0,1,,,
around,,0,,,,
the,,0,,,,
"waist,",,0,1,,,
and,,0,,,,
the,,0,,,,
pair,,0,,,,
of,,0,,,,
them,,0,,,,
toppled,,0,,,,
right,,0,,,,
into,,0,,,,
a,,0,,,,
suit,,0,1,,,
of,,0,1,,,
armor.,,0,1,,,
,,0,,,,
The,,0,,,,
clanging,,0,,,,
and,,0,,,,
crashing,,0,,,,
were,,0,,,,
enough,,0,,,,
to,,0,,,,
wake,,0,,,,
the,,0,,,,
whole,,0,,,,
